REF_DATE,DGUID,Sector,Characteristics,Indicators,UOM,SCALAR_FACTOR,VALUE,GEO_Alberta,GEO_British Columbia,GEO_Nova Scotia,GEO_Ontario,GEO_Quebec,Gender_group
2013,2016A000224,Total non-profit institutions,Male employees,Number of jobs,Jobs,units,177150.0,False,False,False,False,True,1
2013,2016A000224,Total non-profit institutions,Female employees,Number of jobs,Jobs,units,411603.0,False,False,False,False,True,0
2013,2016A000224,Total non-profit institutions excluding governments,Male employees,Number of jobs,Jobs,units,61327.0,False,False,False,False,True,1
2013,2016A000224,Total non-profit institutions excluding governments,Female employees,Number of jobs,Jobs,units,125046.0,False,False,False,False,True,0
2013,2016A000224,Non-profit institutions serving households (community organizations),Male employees,Number of jobs,Jobs,units,40945.0,False,False,False,False,True,1
2013,2016A000224,Non-profit institutions serving households (community organizations),Female employees,Number of jobs,Jobs,units,100195.0,False,False,False,False,True,0
2013,2016A000224,Business non-profit institutions,Male employees,Number of jobs,Jobs,units,20383.0,False,False,False,False,True,1
2013,2016A000224,Business non-profit institutions,Female employees,Number of jobs,Jobs,units,24850.0,False,False,False,False,True,0
2013,2016A000224,Government non-profit institutions,Male employees,Number of jobs,Jobs,units,115823.0,False,False,False,False,True,1
2013,2016A000224,Government non-profit institutions,Female employees,Number of jobs,Jobs,units,286557.0,False,False,False,False,True,0
2014,2016A000224,Total non-profit institutions,Male employees,Number of jobs,Jobs,units,176549.0,False,False,False,False,True,1
2014,2016A000224,Total non-profit institutions,Female employees,Number of jobs,Jobs,units,414452.0,False,False,False,False,True,0
2014,2016A000224,Total non-profit institutions excluding governments,Male employees,Number of jobs,Jobs,units,60760.0,False,False,False,False,True,1
2014,2016A000224,Total non-profit institutions excluding governments,Female employees,Number of jobs,Jobs,units,125131.0,False,False,False,False,True,0
2014,2016A000224,Non-profit institutions serving households (community organizations),Male employees,Number of jobs,Jobs,units,41141.0,False,False,False,False,True,1
2014,2016A000224,Non-profit institutions serving households (community organizations),Female employees,Number of jobs,Jobs,units,100739.0,False,False,False,False,True,0
2014,2016A000224,Business non-profit institutions,Male employees,Number of jobs,Jobs,units,19619.0,False,False,False,False,True,1
2014,2016A000224,Business non-profit institutions,Female employees,Number of jobs,Jobs,units,24392.0,False,False,False,False,True,0
2014,2016A000224,Government non-profit institutions,Male employees,Number of jobs,Jobs,units,115789.0,False,False,False,False,True,1
2014,2016A000224,Government non-profit institutions,Female employees,Number of jobs,Jobs,units,289321.0,False,False,False,False,True,0
2015,2016A000224,Total non-profit institutions,Male employees,Number of jobs,Jobs,units,177261.0,False,False,False,False,True,1
2015,2016A000224,Total non-profit institutions,Female employees,Number of jobs,Jobs,units,415158.0,False,False,False,False,True,0
2015,2016A000224,Total non-profit institutions excluding governments,Male employees,Number of jobs,Jobs,units,62039.0,False,False,False,False,True,1
2015,2016A000224,Total non-profit institutions excluding governments,Female employees,Number of jobs,Jobs,units,126595.0,False,False,False,False,True,0
2015,2016A000224,Non-profit institutions serving households (community organizations),Male employees,Number of jobs,Jobs,units,41661.0,False,False,False,False,True,1
2015,2016A000224,Non-profit institutions serving households (community organizations),Female employees,Number of jobs,Jobs,units,100954.0,False,False,False,False,True,0
2015,2016A000224,Business non-profit institutions,Male employees,Number of jobs,Jobs,units,20378.0,False,False,False,False,True,1
2015,2016A000224,Business non-profit institutions,Female employees,Number of jobs,Jobs,units,25641.0,False,False,False,False,True,0
2015,2016A000224,Government non-profit institutions,Male employees,Number of jobs,Jobs,units,115222.0,False,False,False,False,True,1
2015,2016A000224,Government non-profit institutions,Female employees,Number of jobs,Jobs,units,288563.0,False,False,False,False,True,0
2016,2016A000224,Total non-profit institutions,Male employees,Number of jobs,Jobs,units,178602.0,False,False,False,False,True,1
2016,2016A000224,Total non-profit institutions,Female employees,Number of jobs,Jobs,units,417459.0,False,False,False,False,True,0
2016,2016A000224,Total non-profit institutions excluding governments,Male employees,Number of jobs,Jobs,units,63178.0,False,False,False,False,True,1
2016,2016A000224,Total non-profit institutions excluding governments,Female employees,Number of jobs,Jobs,units,128583.0,False,False,False,False,True,0
2016,2016A000224,Non-profit institutions serving households (community organizations),Male employees,Number of jobs,Jobs,units,42575.0,False,False,False,False,True,1
2016,2016A000224,Non-profit institutions serving households (community organizations),Female employees,Number of jobs,Jobs,units,102098.0,False,False,False,False,True,0
2016,2016A000224,Business non-profit institutions,Male employees,Number of jobs,Jobs,units,20603.0,False,False,False,False,True,1
2016,2016A000224,Business non-profit institutions,Female employees,Number of jobs,Jobs,units,26485.0,False,False,False,False,True,0
2016,2016A000224,Government non-profit institutions,Male employees,Number of jobs,Jobs,units,115424.0,False,False,False,False,True,1
2016,2016A000224,Government non-profit institutions,Female employees,Number of jobs,Jobs,units,288876.0,False,False,False,False,True,0
2017,2016A000224,Total non-profit institutions,Male employees,Number of jobs,Jobs,units,175872.0,False,False,False,False,True,1
2017,2016A000224,Total non-profit institutions,Female employees,Number of jobs,Jobs,units,414624.0,False,False,False,False,True,0
2017,2016A000224,Total non-profit institutions excluding governments,Male employees,Number of jobs,Jobs,units,63524.0,False,False,False,False,True,1
2017,2016A000224,Total non-profit institutions excluding governments,Female employees,Number of jobs,Jobs,units,130887.0,False,False,False,False,True,0
2017,2016A000224,Non-profit institutions serving households (community organizations),Male employees,Number of jobs,Jobs,units,42897.0,False,False,False,False,True,1
2017,2016A000224,Non-profit institutions serving households (community organizations),Female employees,Number of jobs,Jobs,units,103437.0,False,False,False,False,True,0
2017,2016A000224,Business non-profit institutions,Male employees,Number of jobs,Jobs,units,20627.0,False,False,False,False,True,1
2017,2016A000224,Business non-profit institutions,Female employees,Number of jobs,Jobs,units,27450.0,False,False,False,False,True,0
2017,2016A000224,Government non-profit institutions,Male employees,Number of jobs,Jobs,units,112348.0,False,False,False,False,True,1
2017,2016A000224,Government non-profit institutions,Female employees,Number of jobs,Jobs,units,283737.0,False,False,False,False,True,0
2018,2016A000224,Total non-profit institutions,Male employees,Number of jobs,Jobs,units,179679.0,False,False,False,False,True,1
2018,2016A000224,Total non-profit institutions,Female employees,Number of jobs,Jobs,units,424894.0,False,False,False,False,True,0
2018,2016A000224,Total non-profit institutions excluding governments,Male employees,Number of jobs,Jobs,units,64360.0,False,False,False,False,True,1
2018,2016A000224,Total non-profit institutions excluding governments,Female employees,Number of jobs,Jobs,units,133703.0,False,False,False,False,True,0
2018,2016A000224,Non-profit institutions serving households (community organizations),Male employees,Number of jobs,Jobs,units,43734.0,False,False,False,False,True,1
2018,2016A000224,Non-profit institutions serving households (community organizations),Female employees,Number of jobs,Jobs,units,105626.0,False,False,False,False,True,0
2018,2016A000224,Business non-profit institutions,Male employees,Number of jobs,Jobs,units,20626.0,False,False,False,False,True,1
2018,2016A000224,Business non-profit institutions,Female employees,Number of jobs,Jobs,units,28077.0,False,False,False,False,True,0
2018,2016A000224,Government non-profit institutions,Male employees,Number of jobs,Jobs,units,115318.0,False,False,False,False,True,1
2018,2016A000224,Government non-profit institutions,Female employees,Number of jobs,Jobs,units,291192.0,False,False,False,False,True,0
