REF_DATE,DGUID,Sector,Characteristics,Indicators,UOM,SCALAR_FACTOR,VALUE,GEO_Alberta,GEO_British Columbia,GEO_Nova Scotia,GEO_Ontario,GEO_Quebec,Immigrant_status
2017,2016A000235,Total non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1585.0,False,False,False,True,False,1
2017,2016A000235,Total non-profit institutions excluding governments,Immigrant employees,Average annual hours worked,Hours,units,1593.0,False,False,False,True,False,0
2017,2016A000235,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual hours worked,Hours,units,1577.0,False,False,False,True,False,1
2017,2016A000235,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual hours worked,Hours,units,1557.0,False,False,False,True,False,0
2017,2016A000235,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual hours worked,Hours,units,1550.0,False,False,False,True,False,1
2017,2016A000235,Business non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1697.0,False,False,False,True,False,0
2017,2016A000235,Business non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1660.0,False,False,False,True,False,1
2017,2016A000235,Government non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1602.0,False,False,False,True,False,0
2017,2016A000235,Government non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1590.0,False,False,False,True,False,1
2018,2016A000235,Total non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1603.0,False,False,False,True,False,0
2018,2016A000235,Total non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1591.0,False,False,False,True,False,1
2018,2016A000235,Total non-profit institutions excluding governments,Immigrant employees,Average annual hours worked,Hours,units,1577.0,False,False,False,True,False,0
2018,2016A000235,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual hours worked,Hours,units,1569.0,False,False,False,True,False,1
2018,2016A000235,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual hours worked,Hours,units,1540.0,False,False,False,True,False,0
2018,2016A000235,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual hours worked,Hours,units,1542.0,False,False,False,True,False,1
2018,2016A000235,Business non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1685.0,False,False,False,True,False,0
2018,2016A000235,Business non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1657.0,False,False,False,True,False,1
2018,2016A000235,Government non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1619.0,False,False,False,True,False,0
2018,2016A000235,Government non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1606.0,False,False,False,True,False,1
2013,2016A000224,Total non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1472.0,False,False,False,False,True,0
2013,2016A000224,Total non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1495.0,False,False,False,False,True,1
2013,2016A000224,Total non-profit institutions excluding governments,Immigrant employees,Average annual hours worked,Hours,units,1457.0,False,False,False,False,True,0
2013,2016A000224,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual hours worked,Hours,units,1489.0,False,False,False,False,True,1
2013,2016A000224,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual hours worked,Hours,units,1422.0,False,False,False,False,True,0
2013,2016A000224,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual hours worked,Hours,units,1462.0,False,False,False,False,True,1
2013,2016A000224,Business non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1576.0,False,False,False,False,True,0
2013,2016A000224,Business non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1569.0,False,False,False,False,True,1
2013,2016A000224,Government non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1479.0,False,False,False,False,True,0
2013,2016A000224,Government non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1498.0,False,False,False,False,True,1
2014,2016A000224,Total non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1457.0,False,False,False,False,True,0
2014,2016A000224,Total non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1484.0,False,False,False,False,True,1
2014,2016A000224,Total non-profit institutions excluding governments,Immigrant employees,Average annual hours worked,Hours,units,1456.0,False,False,False,False,True,0
2014,2016A000224,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual hours worked,Hours,units,1487.0,False,False,False,False,True,1
2014,2016A000224,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual hours worked,Hours,units,1423.0,False,False,False,False,True,0
2014,2016A000224,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual hours worked,Hours,units,1462.0,False,False,False,False,True,1
2014,2016A000224,Business non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1573.0,False,False,False,False,True,0
2014,2016A000224,Business non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1569.0,False,False,False,False,True,1
2014,2016A000224,Government non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1457.0,False,False,False,False,True,0
2014,2016A000224,Government non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1482.0,False,False,False,False,True,1
2015,2016A000224,Total non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1458.0,False,False,False,False,True,0
2015,2016A000224,Total non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1479.0,False,False,False,False,True,1
2015,2016A000224,Total non-profit institutions excluding governments,Immigrant employees,Average annual hours worked,Hours,units,1448.0,False,False,False,False,True,0
2015,2016A000224,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual hours worked,Hours,units,1483.0,False,False,False,False,True,1
2015,2016A000224,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual hours worked,Hours,units,1406.0,False,False,False,False,True,0
2015,2016A000224,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual hours worked,Hours,units,1447.0,False,False,False,False,True,1
2015,2016A000224,Business non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1588.0,False,False,False,False,True,0
2015,2016A000224,Business non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1592.0,False,False,False,False,True,1
2015,2016A000224,Government non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1462.0,False,False,False,False,True,0
2015,2016A000224,Government non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1477.0,False,False,False,False,True,1
2016,2016A000224,Total non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1484.0,False,False,False,False,True,0
2016,2016A000224,Total non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1498.0,False,False,False,False,True,1
2016,2016A000224,Total non-profit institutions excluding governments,Immigrant employees,Average annual hours worked,Hours,units,1452.0,False,False,False,False,True,0
2016,2016A000224,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual hours worked,Hours,units,1483.0,False,False,False,False,True,1
2016,2016A000224,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual hours worked,Hours,units,1414.0,False,False,False,False,True,0
2016,2016A000224,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual hours worked,Hours,units,1452.0,False,False,False,False,True,1
2016,2016A000224,Business non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1575.0,False,False,False,False,True,0
2016,2016A000224,Business non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1577.0,False,False,False,False,True,1
2016,2016A000224,Government non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1498.0,False,False,False,False,True,0
2016,2016A000224,Government non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1506.0,False,False,False,False,True,1
2017,2016A000224,Total non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1475.0,False,False,False,False,True,0
2017,2016A000224,Total non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1494.0,False,False,False,False,True,1
2017,2016A000224,Total non-profit institutions excluding governments,Immigrant employees,Average annual hours worked,Hours,units,1436.0,False,False,False,False,True,0
2017,2016A000224,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual hours worked,Hours,units,1469.0,False,False,False,False,True,1
2017,2016A000224,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual hours worked,Hours,units,1400.0,False,False,False,False,True,0
2017,2016A000224,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual hours worked,Hours,units,1438.0,False,False,False,False,True,1
2017,2016A000224,Business non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1551.0,False,False,False,False,True,0
2017,2016A000224,Business non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1561.0,False,False,False,False,True,1
2017,2016A000224,Government non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1493.0,False,False,False,False,True,0
2017,2016A000224,Government non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1507.0,False,False,False,False,True,1
2018,2016A000224,Total non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1490.0,False,False,False,False,True,0
2018,2016A000224,Total non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1501.0,False,False,False,False,True,1
2018,2016A000224,Total non-profit institutions excluding governments,Immigrant employees,Average annual hours worked,Hours,units,1450.0,False,False,False,False,True,0
2018,2016A000224,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual hours worked,Hours,units,1479.0,False,False,False,False,True,1
2018,2016A000224,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual hours worked,Hours,units,1411.0,False,False,False,False,True,0
2018,2016A000224,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual hours worked,Hours,units,1449.0,False,False,False,False,True,1
2018,2016A000224,Business non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1573.0,False,False,False,False,True,0
2018,2016A000224,Business non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1572.0,False,False,False,False,True,1
2018,2016A000224,Government non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1508.0,False,False,False,False,True,0
2018,2016A000224,Government non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1511.0,False,False,False,False,True,1
