REF_DATE,DGUID,Sector,Characteristics,Indicators,UOM,SCALAR_FACTOR,VALUE,GEO_Alberta,GEO_British Columbia,GEO_Nova Scotia,GEO_Ontario,GEO_Quebec,Age_group
2014,2016A000259,Non-profit institutions serving households (community organizations),45 to 54 years,Average annual hours worked,Hours,units,1739.0,False,True,False,False,False,50
2014,2016A000259,Non-profit institutions serving households (community organizations),55 to 64 years,Average annual hours worked,Hours,units,1607.0,False,True,False,False,False,60
2014,2016A000259,Non-profit institutions serving households (community organizations),65 years old and over,Average annual hours worked,Hours,units,1007.0,False,True,False,False,False,70
2014,2016A000259,Business non-profit institutions,15 to 24 years,Average annual hours worked,Hours,units,920.0,False,True,False,False,False,20
2014,2016A000259,Business non-profit institutions,25 to 34 years,Average annual hours worked,Hours,units,1700.0,False,True,False,False,False,30
2014,2016A000259,Business non-profit institutions,35 to 44 years,Average annual hours worked,Hours,units,1849.0,False,True,False,False,False,40
2014,2016A000259,Business non-profit institutions,45 to 54 years,Average annual hours worked,Hours,units,1880.0,False,True,False,False,False,50
2014,2016A000259,Business non-profit institutions,55 to 64 years,Average annual hours worked,Hours,units,1718.0,False,True,False,False,False,60
2014,2016A000259,Business non-profit institutions,65 years old and over,Average annual hours worked,Hours,units,1078.0,False,True,False,False,False,70
2014,2016A000259,Government non-profit institutions,15 to 24 years,Average annual hours worked,Hours,units,923.0,False,True,False,False,False,20
2014,2016A000259,Government non-profit institutions,25 to 34 years,Average annual hours worked,Hours,units,1516.0,False,True,False,False,False,30
2014,2016A000259,Government non-profit institutions,35 to 44 years,Average annual hours worked,Hours,units,1641.0,False,True,False,False,False,40
2014,2016A000259,Government non-profit institutions,45 to 54 years,Average annual hours worked,Hours,units,1756.0,False,True,False,False,False,50
2014,2016A000259,Government non-profit institutions,55 to 64 years,Average annual hours worked,Hours,units,1625.0,False,True,False,False,False,60
2014,2016A000259,Government non-profit institutions,65 years old and over,Average annual hours worked,Hours,units,1027.0,False,True,False,False,False,70
2015,2016A000259,Total non-profit institutions,15 to 24 years,Average annual hours worked,Hours,units,937.0,False,True,False,False,False,20
2015,2016A000259,Total non-profit institutions,25 to 34 years,Average annual hours worked,Hours,units,1565.0,False,True,False,False,False,30
2015,2016A000259,Total non-profit institutions,35 to 44 years,Average annual hours worked,Hours,units,1676.0,False,True,False,False,False,40
2015,2016A000259,Total non-profit institutions,45 to 54 years,Average annual hours worked,Hours,units,1782.0,False,True,False,False,False,50
2015,2016A000259,Total non-profit institutions,55 to 64 years,Average annual hours worked,Hours,units,1653.0,False,True,False,False,False,60
2015,2016A000259,Total non-profit institutions,65 years old and over,Average annual hours worked,Hours,units,1107.0,False,True,False,False,False,70
2015,2016A000259,Total non-profit institutions excluding governments,15 to 24 years,Average annual hours worked,Hours,units,928.0,False,True,False,False,False,20
2015,2016A000259,Total non-profit institutions excluding governments,25 to 34 years,Average annual hours worked,Hours,units,1617.0,False,True,False,False,False,30
2015,2016A000259,Total non-profit institutions excluding governments,35 to 44 years,Average annual hours worked,Hours,units,1711.0,False,True,False,False,False,40
2015,2016A000259,Total non-profit institutions excluding governments,45 to 54 years,Average annual hours worked,Hours,units,1785.0,False,True,False,False,False,50
2015,2016A000259,Total non-profit institutions excluding governments,55 to 64 years,Average annual hours worked,Hours,units,1639.0,False,True,False,False,False,60
2015,2016A000259,Total non-profit institutions excluding governments,65 years old and over,Average annual hours worked,Hours,units,1083.0,False,True,False,False,False,70
2015,2016A000259,Non-profit institutions serving households (community organizations),15 to 24 years,Average annual hours worked,Hours,units,920.0,False,True,False,False,False,20
2015,2016A000259,Non-profit institutions serving households (community organizations),25 to 34 years,Average annual hours worked,Hours,units,1582.0,False,True,False,False,False,30
2015,2016A000259,Non-profit institutions serving households (community organizations),35 to 44 years,Average annual hours worked,Hours,units,1665.0,False,True,False,False,False,40
2015,2016A000259,Non-profit institutions serving households (community organizations),45 to 54 years,Average annual hours worked,Hours,units,1751.0,False,True,False,False,False,50
2015,2016A000259,Non-profit institutions serving households (community organizations),55 to 64 years,Average annual hours worked,Hours,units,1616.0,False,True,False,False,False,60
2015,2016A000259,Non-profit institutions serving households (community organizations),65 years old and over,Average annual hours worked,Hours,units,1070.0,False,True,False,False,False,70
2015,2016A000259,Business non-profit institutions,15 to 24 years,Average annual hours worked,Hours,units,942.0,False,True,False,False,False,20
2015,2016A000259,Business non-profit institutions,25 to 34 years,Average annual hours worked,Hours,units,1705.0,False,True,False,False,False,30
2015,2016A000259,Business non-profit institutions,35 to 44 years,Average annual hours worked,Hours,units,1844.0,False,True,False,False,False,40
2015,2016A000259,Business non-profit institutions,45 to 54 years,Average annual hours worked,Hours,units,1880.0,False,True,False,False,False,50
2015,2016A000259,Business non-profit institutions,55 to 64 years,Average annual hours worked,Hours,units,1708.0,False,True,False,False,False,60
2015,2016A000259,Business non-profit institutions,65 years old and over,Average annual hours worked,Hours,units,1122.0,False,True,False,False,False,70
2015,2016A000259,Government non-profit institutions,15 to 24 years,Average annual hours worked,Hours,units,946.0,False,True,False,False,False,20
2015,2016A000259,Government non-profit institutions,25 to 34 years,Average annual hours worked,Hours,units,1537.0,False,True,False,False,False,30
2015,2016A000259,Government non-profit institutions,35 to 44 years,Average annual hours worked,Hours,units,1657.0,False,True,False,False,False,40
2015,2016A000259,Government non-profit institutions,45 to 54 years,Average annual hours worked,Hours,units,1781.0,False,True,False,False,False,50
2015,2016A000259,Government non-profit institutions,55 to 64 years,Average annual hours worked,Hours,units,1661.0,False,True,False,False,False,60
2015,2016A000259,Government non-profit institutions,65 years old and over,Average annual hours worked,Hours,units,1126.0,False,True,False,False,False,70
2016,2016A000259,Total non-profit institutions,15 to 24 years,Average annual hours worked,Hours,units,907.0,False,True,False,False,False,20
2016,2016A000259,Total non-profit institutions,25 to 34 years,Average annual hours worked,Hours,units,1544.0,False,True,False,False,False,30
2016,2016A000259,Total non-profit institutions,35 to 44 years,Average annual hours worked,Hours,units,1663.0,False,True,False,False,False,40
2016,2016A000259,Total non-profit institutions,45 to 54 years,Average annual hours worked,Hours,units,1766.0,False,True,False,False,False,50
2016,2016A000259,Total non-profit institutions,55 to 64 years,Average annual hours worked,Hours,units,1641.0,False,True,False,False,False,60
2016,2016A000259,Total non-profit institutions,65 years old and over,Average annual hours worked,Hours,units,1085.0,False,True,False,False,False,70
2016,2016A000259,Total non-profit institutions excluding governments,15 to 24 years,Average annual hours worked,Hours,units,910.0,False,True,False,False,False,20
2016,2016A000259,Total non-profit institutions excluding governments,25 to 34 years,Average annual hours worked,Hours,units,1596.0,False,True,False,False,False,30
2016,2016A000259,Total non-profit institutions excluding governments,35 to 44 years,Average annual hours worked,Hours,units,1689.0,False,True,False,False,False,40
2016,2016A000259,Total non-profit institutions excluding governments,45 to 54 years,Average annual hours worked,Hours,units,1768.0,False,True,False,False,False,50
2016,2016A000259,Total non-profit institutions excluding governments,55 to 64 years,Average annual hours worked,Hours,units,1623.0,False,True,False,False,False,60
2016,2016A000259,Total non-profit institutions excluding governments,65 years old and over,Average annual hours worked,Hours,units,1049.0,False,True,False,False,False,70
2016,2016A000259,Non-profit institutions serving households (community organizations),15 to 24 years,Average annual hours worked,Hours,units,893.0,False,True,False,False,False,20
2016,2016A000259,Non-profit institutions serving households (community organizations),25 to 34 years,Average annual hours worked,Hours,units,1553.0,False,True,False,False,False,30
2016,2016A000259,Non-profit institutions serving households (community organizations),35 to 44 years,Average annual hours worked,Hours,units,1639.0,False,True,False,False,False,40
2016,2016A000259,Non-profit institutions serving households (community organizations),45 to 54 years,Average annual hours worked,Hours,units,1731.0,False,True,False,False,False,50
2016,2016A000259,Non-profit institutions serving households (community organizations),55 to 64 years,Average annual hours worked,Hours,units,1595.0,False,True,False,False,False,60
2016,2016A000259,Non-profit institutions serving households (community organizations),65 years old and over,Average annual hours worked,Hours,units,1024.0,False,True,False,False,False,70
2016,2016A000259,Business non-profit institutions,15 to 24 years,Average annual hours worked,Hours,units,946.0,False,True,False,False,False,20
2016,2016A000259,Business non-profit institutions,25 to 34 years,Average annual hours worked,Hours,units,1707.0,False,True,False,False,False,30
2016,2016A000259,Business non-profit institutions,35 to 44 years,Average annual hours worked,Hours,units,1830.0,False,True,False,False,False,40
2016,2016A000259,Business non-profit institutions,45 to 54 years,Average annual hours worked,Hours,units,1869.0,False,True,False,False,False,50
2016,2016A000259,Business non-profit institutions,55 to 64 years,Average annual hours worked,Hours,units,1705.0,False,True,False,False,False,60
2016,2016A000259,Business non-profit institutions,65 years old and over,Average annual hours worked,Hours,units,1135.0,False,True,False,False,False,70
2016,2016A000259,Government non-profit institutions,15 to 24 years,Average annual hours worked,Hours,units,905.0,False,True,False,False,False,20
2016,2016A000259,Government non-profit institutions,25 to 34 years,Average annual hours worked,Hours,units,1515.0,False,True,False,False,False,30
2016,2016A000259,Government non-profit institutions,35 to 44 years,Average annual hours worked,Hours,units,1648.0,False,True,False,False,False,40
2016,2016A000259,Government non-profit institutions,45 to 54 years,Average annual hours worked,Hours,units,1764.0,False,True,False,False,False,50
2016,2016A000259,Government non-profit institutions,55 to 64 years,Average annual hours worked,Hours,units,1651.0,False,True,False,False,False,60
2016,2016A000259,Government non-profit institutions,65 years old and over,Average annual hours worked,Hours,units,1113.0,False,True,False,False,False,70
2017,2016A000259,Total non-profit institutions,15 to 24 years,Average annual hours worked,Hours,units,905.0,False,True,False,False,False,20
2017,2016A000259,Total non-profit institutions,25 to 34 years,Average annual hours worked,Hours,units,1528.0,False,True,False,False,False,30
2017,2016A000259,Total non-profit institutions,35 to 44 years,Average annual hours worked,Hours,units,1640.0,False,True,False,False,False,40
2017,2016A000259,Total non-profit institutions,45 to 54 years,Average annual hours worked,Hours,units,1742.0,False,True,False,False,False,50
2017,2016A000259,Total non-profit institutions,55 to 64 years,Average annual hours worked,Hours,units,1616.0,False,True,False,False,False,60
2017,2016A000259,Total non-profit institutions,65 years old and over,Average annual hours worked,Hours,units,1068.0,False,True,False,False,False,70
2017,2016A000259,Total non-profit institutions excluding governments,15 to 24 years,Average annual hours worked,Hours,units,895.0,False,True,False,False,False,20
2017,2016A000259,Total non-profit institutions excluding governments,25 to 34 years,Average annual hours worked,Hours,units,1566.0,False,True,False,False,False,30
2017,2016A000259,Total non-profit institutions excluding governments,35 to 44 years,Average annual hours worked,Hours,units,1660.0,False,True,False,False,False,40
2017,2016A000259,Total non-profit institutions excluding governments,45 to 54 years,Average annual hours worked,Hours,units,1738.0,False,True,False,False,False,50
2017,2016A000259,Total non-profit institutions excluding governments,55 to 64 years,Average annual hours worked,Hours,units,1592.0,False,True,False,False,False,60
2017,2016A000259,Total non-profit institutions excluding governments,65 years old and over,Average annual hours worked,Hours,units,1027.0,False,True,False,False,False,70
2017,2016A000259,Non-profit institutions serving households (community organizations),15 to 24 years,Average annual hours worked,Hours,units,877.0,False,True,False,False,False,20
2017,2016A000259,Non-profit institutions serving households (community organizations),25 to 34 years,Average annual hours worked,Hours,units,1519.0,False,True,False,False,False,30
2017,2016A000259,Non-profit institutions serving households (community organizations),35 to 44 years,Average annual hours worked,Hours,units,1607.0,False,True,False,False,False,40
2017,2016A000259,Non-profit institutions serving households (community organizations),45 to 54 years,Average annual hours worked,Hours,units,1694.0,False,True,False,False,False,50
2017,2016A000259,Non-profit institutions serving households (community organizations),55 to 64 years,Average annual hours worked,Hours,units,1555.0,False,True,False,False,False,60
2017,2016A000259,Non-profit institutions serving households (community organizations),65 years old and over,Average annual hours worked,Hours,units,997.0,False,True,False,False,False,70
2017,2016A000259,Business non-profit institutions,15 to 24 years,Average annual hours worked,Hours,units,934.0,False,True,False,False,False,20
2017,2016A000259,Business non-profit institutions,25 to 34 years,Average annual hours worked,Hours,units,1691.0,False,True,False,False,False,30
2017,2016A000259,Business non-profit institutions,35 to 44 years,Average annual hours worked,Hours,units,1814.0,False,True,False,False,False,40
2017,2016A000259,Business non-profit institutions,45 to 54 years,Average annual hours worked,Hours,units,1862.0,False,True,False,False,False,50
2017,2016A000259,Business non-profit institutions,55 to 64 years,Average annual hours worked,Hours,units,1700.0,False,True,False,False,False,60
2017,2016A000259,Business non-profit institutions,65 years old and over,Average annual hours worked,Hours,units,1128.0,False,True,False,False,False,70
2017,2016A000259,Government non-profit institutions,15 to 24 years,Average annual hours worked,Hours,units,914.0,False,True,False,False,False,20
2017,2016A000259,Government non-profit institutions,25 to 34 years,Average annual hours worked,Hours,units,1506.0,False,True,False,False,False,30
2017,2016A000259,Government non-profit institutions,35 to 44 years,Average annual hours worked,Hours,units,1629.0,False,True,False,False,False,40
2017,2016A000259,Government non-profit institutions,45 to 54 years,Average annual hours worked,Hours,units,1744.0,False,True,False,False,False,50
2017,2016A000259,Government non-profit institutions,55 to 64 years,Average annual hours worked,Hours,units,1629.0,False,True,False,False,False,60
2017,2016A000259,Government non-profit institutions,65 years old and over,Average annual hours worked,Hours,units,1101.0,False,True,False,False,False,70
2018,2016A000259,Total non-profit institutions,15 to 24 years,Average annual hours worked,Hours,units,925.0,False,True,False,False,False,20
2018,2016A000259,Total non-profit institutions,25 to 34 years,Average annual hours worked,Hours,units,1567.0,False,True,False,False,False,30
2018,2016A000259,Total non-profit institutions,35 to 44 years,Average annual hours worked,Hours,units,1691.0,False,True,False,False,False,40
2018,2016A000259,Total non-profit institutions,45 to 54 years,Average annual hours worked,Hours,units,1792.0,False,True,False,False,False,50
2018,2016A000259,Total non-profit institutions,55 to 64 years,Average annual hours worked,Hours,units,1670.0,False,True,False,False,False,60
2018,2016A000259,Total non-profit institutions,65 years old and over,Average annual hours worked,Hours,units,1120.0,False,True,False,False,False,70
2018,2016A000259,Total non-profit institutions excluding governments,15 to 24 years,Average annual hours worked,Hours,units,923.0,False,True,False,False,False,20
2018,2016A000259,Total non-profit institutions excluding governments,25 to 34 years,Average annual hours worked,Hours,units,1614.0,False,True,False,False,False,30
2018,2016A000259,Total non-profit institutions excluding governments,35 to 44 years,Average annual hours worked,Hours,units,1715.0,False,True,False,False,False,40
2018,2016A000259,Total non-profit institutions excluding governments,45 to 54 years,Average annual hours worked,Hours,units,1794.0,False,True,False,False,False,50
2018,2016A000259,Total non-profit institutions excluding governments,55 to 64 years,Average annual hours worked,Hours,units,1656.0,False,True,False,False,False,60
2018,2016A000259,Total non-profit institutions excluding governments,65 years old and over,Average annual hours worked,Hours,units,1091.0,False,True,False,False,False,70
2018,2016A000259,Non-profit institutions serving households (community organizations),15 to 24 years,Average annual hours worked,Hours,units,916.0,False,True,False,False,False,20
2018,2016A000259,Non-profit institutions serving households (community organizations),25 to 34 years,Average annual hours worked,Hours,units,1575.0,False,True,False,False,False,30
2018,2016A000259,Non-profit institutions serving households (community organizations),35 to 44 years,Average annual hours worked,Hours,units,1670.0,False,True,False,False,False,40
2018,2016A000259,Non-profit institutions serving households (community organizations),45 to 54 years,Average annual hours worked,Hours,units,1758.0,False,True,False,False,False,50
2018,2016A000259,Non-profit institutions serving households (community organizations),55 to 64 years,Average annual hours worked,Hours,units,1629.0,False,True,False,False,False,60
2018,2016A000259,Non-profit institutions serving households (community organizations),65 years old and over,Average annual hours worked,Hours,units,1071.0,False,True,False,False,False,70
2018,2016A000259,Business non-profit institutions,15 to 24 years,Average annual hours worked,Hours,units,940.0,False,True,False,False,False,20
2018,2016A000259,Business non-profit institutions,25 to 34 years,Average annual hours worked,Hours,units,1717.0,False,True,False,False,False,30
2018,2016A000259,Business non-profit institutions,35 to 44 years,Average annual hours worked,Hours,units,1841.0,False,True,False,False,False,40
2018,2016A000259,Business non-profit institutions,45 to 54 years,Average annual hours worked,Hours,units,1896.0,False,True,False,False,False,50
2018,2016A000259,Business non-profit institutions,55 to 64 years,Average annual hours worked,Hours,units,1734.0,False,True,False,False,False,60
2018,2016A000259,Business non-profit institutions,65 years old and over,Average annual hours worked,Hours,units,1155.0,False,True,False,False,False,70
2018,2016A000259,Government non-profit institutions,15 to 24 years,Average annual hours worked,Hours,units,926.0,False,True,False,False,False,20
2018,2016A000259,Government non-profit institutions,25 to 34 years,Average annual hours worked,Hours,units,1542.0,False,True,False,False,False,30
2018,2016A000259,Government non-profit institutions,35 to 44 years,Average annual hours worked,Hours,units,1679.0,False,True,False,False,False,40
2018,2016A000259,Government non-profit institutions,45 to 54 years,Average annual hours worked,Hours,units,1791.0,False,True,False,False,False,50
2018,2016A000259,Government non-profit institutions,55 to 64 years,Average annual hours worked,Hours,units,1679.0,False,True,False,False,False,60
2018,2016A000259,Government non-profit institutions,65 years old and over,Average annual hours worked,Hours,units,1141.0,False,True,False,False,False,70
2013,2016A000212,Total non-profit institutions,15 to 24 years,Average annual hours worked,Hours,units,886.0,False,False,True,False,False,20
2013,2016A000212,Total non-profit institutions,25 to 34 years,Average annual hours worked,Hours,units,1606.0,False,False,True,False,False,30
2013,2016A000212,Total non-profit institutions,35 to 44 years,Average annual hours worked,Hours,units,1802.0,False,False,True,False,False,40
2013,2016A000212,Total non-profit institutions,45 to 54 years,Average annual hours worked,Hours,units,1849.0,False,False,True,False,False,50
2013,2016A000212,Total non-profit institutions,55 to 64 years,Average annual hours worked,Hours,units,1681.0,False,False,True,False,False,60
2013,2016A000212,Total non-profit institutions,65 years old and over,Average annual hours worked,Hours,units,987.0,False,False,True,False,False,70
2013,2016A000212,Total non-profit institutions excluding governments,15 to 24 years,Average annual hours worked,Hours,units,828.0,False,False,True,False,False,20
2013,2016A000212,Total non-profit institutions excluding governments,25 to 34 years,Average annual hours worked,Hours,units,1664.0,False,False,True,False,False,30
2013,2016A000212,Total non-profit institutions excluding governments,35 to 44 years,Average annual hours worked,Hours,units,1849.0,False,False,True,False,False,40
2013,2016A000212,Total non-profit institutions excluding governments,45 to 54 years,Average annual hours worked,Hours,units,1872.0,False,False,True,False,False,50
2013,2016A000212,Total non-profit institutions excluding governments,55 to 64 years,Average annual hours worked,Hours,units,1728.0,False,False,True,False,False,60
2013,2016A000212,Total non-profit institutions excluding governments,65 years old and over,Average annual hours worked,Hours,units,1077.0,False,False,True,False,False,70
2013,2016A000212,Non-profit institutions serving households (community organizations),15 to 24 years,Average annual hours worked,Hours,units,817.0,False,False,True,False,False,20
2013,2016A000212,Non-profit institutions serving households (community organizations),25 to 34 years,Average annual hours worked,Hours,units,1636.0,False,False,True,False,False,30
2013,2016A000212,Non-profit institutions serving households (community organizations),35 to 44 years,Average annual hours worked,Hours,units,1810.0,False,False,True,False,False,40
2013,2016A000212,Non-profit institutions serving households (community organizations),45 to 54 years,Average annual hours worked,Hours,units,1842.0,False,False,True,False,False,50
2013,2016A000212,Non-profit institutions serving households (community organizations),55 to 64 years,Average annual hours worked,Hours,units,1699.0,False,False,True,False,False,60
2013,2016A000212,Non-profit institutions serving households (community organizations),65 years old and over,Average annual hours worked,Hours,units,1039.0,False,False,True,False,False,70
2013,2016A000212,Business non-profit institutions,15 to 24 years,Average annual hours worked,Hours,units,865.0,False,False,True,False,False,20
2013,2016A000212,Business non-profit institutions,25 to 34 years,Average annual hours worked,Hours,units,1787.0,False,False,True,False,False,30
2013,2016A000212,Business non-profit institutions,35 to 44 years,Average annual hours worked,Hours,units,2023.0,False,False,True,False,False,40
2013,2016A000212,Business non-profit institutions,45 to 54 years,Average annual hours worked,Hours,units,2002.0,False,False,True,False,False,50
2013,2016A000212,Business non-profit institutions,55 to 64 years,Average annual hours worked,Hours,units,1852.0,False,False,True,False,False,60
2013,2016A000212,Business non-profit institutions,65 years old and over,Average annual hours worked,Hours,units,1272.0,False,False,True,False,False,70
2013,2016A000212,Government non-profit institutions,15 to 24 years,Average annual hours worked,Hours,units,916.0,False,False,True,False,False,20
2013,2016A000212,Government non-profit institutions,25 to 34 years,Average annual hours worked,Hours,units,1584.0,False,False,True,False,False,30
2013,2016A000212,Government non-profit institutions,35 to 44 years,Average annual hours worked,Hours,units,1785.0,False,False,True,False,False,40
2013,2016A000212,Government non-profit institutions,45 to 54 years,Average annual hours worked,Hours,units,1842.0,False,False,True,False,False,50
2013,2016A000212,Government non-profit institutions,55 to 64 years,Average annual hours worked,Hours,units,1664.0,False,False,True,False,False,60
2013,2016A000212,Government non-profit institutions,65 years old and over,Average annual hours worked,Hours,units,946.0,False,False,True,False,False,70
2014,2016A000212,Total non-profit institutions,15 to 24 years,Average annual hours worked,Hours,units,928.0,False,False,True,False,False,20
2014,2016A000212,Total non-profit institutions,25 to 34 years,Average annual hours worked,Hours,units,1644.0,False,False,True,False,False,30
2014,2016A000212,Total non-profit institutions,35 to 44 years,Average annual hours worked,Hours,units,1827.0,False,False,True,False,False,40
2014,2016A000212,Total non-profit institutions,45 to 54 years,Average annual hours worked,Hours,units,1874.0,False,False,True,False,False,50
2014,2016A000212,Total non-profit institutions,55 to 64 years,Average annual hours worked,Hours,units,1700.0,False,False,True,False,False,60
2014,2016A000212,Total non-profit institutions,65 years old and over,Average annual hours worked,Hours,units,1014.0,False,False,True,False,False,70
2014,2016A000212,Total non-profit institutions excluding governments,15 to 24 years,Average annual hours worked,Hours,units,838.0,False,False,True,False,False,20
2014,2016A000212,Total non-profit institutions excluding governments,25 to 34 years,Average annual hours worked,Hours,units,1649.0,False,False,True,False,False,30
2014,2016A000212,Total non-profit institutions excluding governments,35 to 44 years,Average annual hours worked,Hours,units,1807.0,False,False,True,False,False,40
2014,2016A000212,Total non-profit institutions excluding governments,45 to 54 years,Average annual hours worked,Hours,units,1838.0,False,False,True,False,False,50
2014,2016A000212,Total non-profit institutions excluding governments,55 to 64 years,Average annual hours worked,Hours,units,1699.0,False,False,True,False,False,60
2014,2016A000212,Total non-profit institutions excluding governments,65 years old and over,Average annual hours worked,Hours,units,1101.0,False,False,True,False,False,70
2014,2016A000212,Non-profit institutions serving households (community organizations),15 to 24 years,Average annual hours worked,Hours,units,839.0,False,False,True,False,False,20
2014,2016A000212,Non-profit institutions serving households (community organizations),25 to 34 years,Average annual hours worked,Hours,units,1628.0,False,False,True,False,False,30
2014,2016A000212,Non-profit institutions serving households (community organizations),35 to 44 years,Average annual hours worked,Hours,units,1774.0,False,False,True,False,False,40
2014,2016A000212,Non-profit institutions serving households (community organizations),45 to 54 years,Average annual hours worked,Hours,units,1812.0,False,False,True,False,False,50
2014,2016A000212,Non-profit institutions serving households (community organizations),55 to 64 years,Average annual hours worked,Hours,units,1677.0,False,False,True,False,False,60
2014,2016A000212,Non-profit institutions serving households (community organizations),65 years old and over,Average annual hours worked,Hours,units,1071.0,False,False,True,False,False,70
2014,2016A000212,Business non-profit institutions,15 to 24 years,Average annual hours worked,Hours,units,835.0,False,False,True,False,False,20
2014,2016A000212,Business non-profit institutions,25 to 34 years,Average annual hours worked,Hours,units,1748.0,False,False,True,False,False,30
2014,2016A000212,Business non-profit institutions,35 to 44 years,Average annual hours worked,Hours,units,1967.0,False,False,True,False,False,40
2014,2016A000212,Business non-profit institutions,45 to 54 years,Average annual hours worked,Hours,units,1963.0,False,False,True,False,False,50
2014,2016A000212,Business non-profit institutions,55 to 64 years,Average annual hours worked,Hours,units,1805.0,False,False,True,False,False,60
2014,2016A000212,Business non-profit institutions,65 years old and over,Average annual hours worked,Hours,units,1258.0,False,False,True,False,False,70
2014,2016A000212,Government non-profit institutions,15 to 24 years,Average annual hours worked,Hours,units,975.0,False,False,True,False,False,20
2014,2016A000212,Government non-profit institutions,25 to 34 years,Average annual hours worked,Hours,units,1642.0,False,False,True,False,False,30
2014,2016A000212,Government non-profit institutions,35 to 44 years,Average annual hours worked,Hours,units,1834.0,False,False,True,False,False,40
2014,2016A000212,Government non-profit institutions,45 to 54 years,Average annual hours worked,Hours,units,1885.0,False,False,True,False,False,50
2014,2016A000212,Government non-profit institutions,55 to 64 years,Average annual hours worked,Hours,units,1700.0,False,False,True,False,False,60
2014,2016A000212,Government non-profit institutions,65 years old and over,Average annual hours worked,Hours,units,976.0,False,False,True,False,False,70
2015,2016A000212,Total non-profit institutions,15 to 24 years,Average annual hours worked,Hours,units,896.0,False,False,True,False,False,20
2015,2016A000212,Total non-profit institutions,25 to 34 years,Average annual hours worked,Hours,units,1631.0,False,False,True,False,False,30
2015,2016A000212,Total non-profit institutions,35 to 44 years,Average annual hours worked,Hours,units,1822.0,False,False,True,False,False,40
2015,2016A000212,Total non-profit institutions,45 to 54 years,Average annual hours worked,Hours,units,1870.0,False,False,True,False,False,50
2015,2016A000212,Total non-profit institutions,55 to 64 years,Average annual hours worked,Hours,units,1719.0,False,False,True,False,False,60
2015,2016A000212,Total non-profit institutions,65 years old and over,Average annual hours worked,Hours,units,1091.0,False,False,True,False,False,70
2015,2016A000212,Total non-profit institutions excluding governments,15 to 24 years,Average annual hours worked,Hours,units,868.0,False,False,True,False,False,20
2015,2016A000212,Total non-profit institutions excluding governments,25 to 34 years,Average annual hours worked,Hours,units,1673.0,False,False,True,False,False,30
2015,2016A000212,Total non-profit institutions excluding governments,35 to 44 years,Average annual hours worked,Hours,units,1822.0,False,False,True,False,False,40
2015,2016A000212,Total non-profit institutions excluding governments,45 to 54 years,Average annual hours worked,Hours,units,1876.0,False,False,True,False,False,50
2015,2016A000212,Total non-profit institutions excluding governments,55 to 64 years,Average annual hours worked,Hours,units,1754.0,False,False,True,False,False,60
2015,2016A000212,Total non-profit institutions excluding governments,65 years old and over,Average annual hours worked,Hours,units,1205.0,False,False,True,False,False,70
2015,2016A000212,Non-profit institutions serving households (community organizations),15 to 24 years,Average annual hours worked,Hours,units,871.0,False,False,True,False,False,20
2015,2016A000212,Non-profit institutions serving households (community organizations),25 to 34 years,Average annual hours worked,Hours,units,1649.0,False,False,True,False,False,30
2015,2016A000212,Non-profit institutions serving households (community organizations),35 to 44 years,Average annual hours worked,Hours,units,1785.0,False,False,True,False,False,40
2015,2016A000212,Non-profit institutions serving households (community organizations),45 to 54 years,Average annual hours worked,Hours,units,1841.0,False,False,True,False,False,50
2015,2016A000212,Non-profit institutions serving households (community organizations),55 to 64 years,Average annual hours worked,Hours,units,1732.0,False,False,True,False,False,60
2015,2016A000212,Non-profit institutions serving households (community organizations),65 years old and over,Average annual hours worked,Hours,units,1175.0,False,False,True,False,False,70
2015,2016A000212,Business non-profit institutions,15 to 24 years,Average annual hours worked,Hours,units,859.0,False,False,True,False,False,20
2015,2016A000212,Business non-profit institutions,25 to 34 years,Average annual hours worked,Hours,units,1773.0,False,False,True,False,False,30
2015,2016A000212,Business non-profit institutions,35 to 44 years,Average annual hours worked,Hours,units,1992.0,False,False,True,False,False,40
2015,2016A000212,Business non-profit institutions,45 to 54 years,Average annual hours worked,Hours,units,2036.0,False,False,True,False,False,50
2015,2016A000212,Business non-profit institutions,55 to 64 years,Average annual hours worked,Hours,units,1842.0,False,False,True,False,False,60
2015,2016A000212,Business non-profit institutions,65 years old and over,Average annual hours worked,Hours,units,1335.0,False,False,True,False,False,70
2015,2016A000212,Government non-profit institutions,15 to 24 years,Average annual hours worked,Hours,units,909.0,False,False,True,False,False,20
2015,2016A000212,Government non-profit institutions,25 to 34 years,Average annual hours worked,Hours,units,1617.0,False,False,True,False,False,30
2015,2016A000212,Government non-profit institutions,35 to 44 years,Average annual hours worked,Hours,units,1821.0,False,False,True,False,False,40
2015,2016A000212,Government non-profit institutions,45 to 54 years,Average annual hours worked,Hours,units,1867.0,False,False,True,False,False,50
2015,2016A000212,Government non-profit institutions,55 to 64 years,Average annual hours worked,Hours,units,1707.0,False,False,True,False,False,60
2015,2016A000212,Government non-profit institutions,65 years old and over,Average annual hours worked,Hours,units,1041.0,False,False,True,False,False,70
2016,2016A000212,Total non-profit institutions,15 to 24 years,Average annual hours worked,Hours,units,931.0,False,False,True,False,False,20
2016,2016A000212,Total non-profit institutions,25 to 34 years,Average annual hours worked,Hours,units,1678.0,False,False,True,False,False,30
2016,2016A000212,Total non-profit institutions,35 to 44 years,Average annual hours worked,Hours,units,1863.0,False,False,True,False,False,40
