REF_DATE,DGUID,Sector,Characteristics,Indicators,UOM,SCALAR_FACTOR,VALUE,GEO_Alberta,GEO_British Columbia,GEO_Nova Scotia,GEO_Ontario,GEO_Quebec,Age_group
2014,2016A000259,Business non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,3677.0,False,True,False,False,False,20
2014,2016A000259,Business non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,9275.0,False,True,False,False,False,30
2014,2016A000259,Business non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,9546.0,False,True,False,False,False,40
2014,2016A000259,Business non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,10725.0,False,True,False,False,False,50
2014,2016A000259,Business non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,8509.0,False,True,False,False,False,60
2014,2016A000259,Business non-profit institutions,65 years old and over,Hours worked,Hours,thousands,1999.0,False,True,False,False,False,70
2014,2016A000259,Government non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,12962.0,False,True,False,False,False,20
2014,2016A000259,Government non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,58836.0,False,True,False,False,False,30
2014,2016A000259,Government non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,65781.0,False,True,False,False,False,40
2014,2016A000259,Government non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,81711.0,False,True,False,False,False,50
2014,2016A000259,Government non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,63864.0,False,True,False,False,False,60
2014,2016A000259,Government non-profit institutions,65 years old and over,Hours worked,Hours,thousands,12085.0,False,True,False,False,False,70
2015,2016A000259,Total non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,24272.0,False,True,False,False,False,20
2015,2016A000259,Total non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,96017.0,False,True,False,False,False,30
2015,2016A000259,Total non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,104932.0,False,True,False,False,False,40
2015,2016A000259,Total non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,124756.0,False,True,False,False,False,50
2015,2016A000259,Total non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,103239.0,False,True,False,False,False,60
2015,2016A000259,Total non-profit institutions,65 years old and over,Hours worked,Hours,thousands,22759.0,False,True,False,False,False,70
2015,2016A000259,Total non-profit institutions excluding governments,15 to 24 years,Hours worked,Hours,thousands,11502.0,False,True,False,False,False,20
2015,2016A000259,Total non-profit institutions excluding governments,25 to 34 years,Hours worked,Hours,thousands,35171.0,False,True,False,False,False,30
2015,2016A000259,Total non-profit institutions excluding governments,35 to 44 years,Hours worked,Hours,thousands,37360.0,False,True,False,False,False,40
2015,2016A000259,Total non-profit institutions excluding governments,45 to 54 years,Hours worked,Hours,thousands,41951.0,False,True,False,False,False,50
2015,2016A000259,Total non-profit institutions excluding governments,55 to 64 years,Hours worked,Hours,thousands,36117.0,False,True,False,False,False,60
2015,2016A000259,Total non-profit institutions excluding governments,65 years old and over,Hours worked,Hours,thousands,9517.0,False,True,False,False,False,70
2015,2016A000259,Non-profit institutions serving households (community organizations),15 to 24 years,Hours worked,Hours,thousands,7257.0,False,True,False,False,False,20
2015,2016A000259,Non-profit institutions serving households (community organizations),25 to 34 years,Hours worked,Hours,thousands,24746.0,False,True,False,False,False,30
2015,2016A000259,Non-profit institutions serving households (community organizations),35 to 44 years,Hours worked,Hours,thousands,26890.0,False,True,False,False,False,40
2015,2016A000259,Non-profit institutions serving households (community organizations),45 to 54 years,Hours worked,Hours,thousands,30294.0,False,True,False,False,False,50
2015,2016A000259,Non-profit institutions serving households (community organizations),55 to 64 years,Hours worked,Hours,thousands,26697.0,False,True,False,False,False,60
2015,2016A000259,Non-profit institutions serving households (community organizations),65 years old and over,Hours worked,Hours,thousands,7119.0,False,True,False,False,False,70
2015,2016A000259,Business non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,4245.0,False,True,False,False,False,20
2015,2016A000259,Business non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,10425.0,False,True,False,False,False,30
2015,2016A000259,Business non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,10470.0,False,True,False,False,False,40
2015,2016A000259,Business non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,11657.0,False,True,False,False,False,50
2015,2016A000259,Business non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,9420.0,False,True,False,False,False,60
2015,2016A000259,Business non-profit institutions,65 years old and over,Hours worked,Hours,thousands,2398.0,False,True,False,False,False,70
2015,2016A000259,Government non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,12770.0,False,True,False,False,False,20
2015,2016A000259,Government non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,60846.0,False,True,False,False,False,30
2015,2016A000259,Government non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,67572.0,False,True,False,False,False,40
2015,2016A000259,Government non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,82805.0,False,True,False,False,False,50
2015,2016A000259,Government non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,67123.0,False,True,False,False,False,60
2015,2016A000259,Government non-profit institutions,65 years old and over,Hours worked,Hours,thousands,13242.0,False,True,False,False,False,70
2016,2016A000259,Total non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,24963.0,False,True,False,False,False,20
2016,2016A000259,Total non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,99950.0,False,True,False,False,False,30
2016,2016A000259,Total non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,108274.0,False,True,False,False,False,40
2016,2016A000259,Total non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,124457.0,False,True,False,False,False,50
2016,2016A000259,Total non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,103693.0,False,True,False,False,False,60
2016,2016A000259,Total non-profit institutions,65 years old and over,Hours worked,Hours,thousands,23953.0,False,True,False,False,False,70
2016,2016A000259,Total non-profit institutions excluding governments,15 to 24 years,Hours worked,Hours,thousands,11723.0,False,True,False,False,False,20
2016,2016A000259,Total non-profit institutions excluding governments,25 to 34 years,Hours worked,Hours,thousands,36910.0,False,True,False,False,False,30
2016,2016A000259,Total non-profit institutions excluding governments,35 to 44 years,Hours worked,Hours,thousands,38862.0,False,True,False,False,False,40
2016,2016A000259,Total non-profit institutions excluding governments,45 to 54 years,Hours worked,Hours,thousands,42392.0,False,True,False,False,False,50
2016,2016A000259,Total non-profit institutions excluding governments,55 to 64 years,Hours worked,Hours,thousands,36638.0,False,True,False,False,False,60
2016,2016A000259,Total non-profit institutions excluding governments,65 years old and over,Hours worked,Hours,thousands,10169.0,False,True,False,False,False,70
2016,2016A000259,Non-profit institutions serving households (community organizations),15 to 24 years,Hours worked,Hours,thousands,7681.0,False,True,False,False,False,20
2016,2016A000259,Non-profit institutions serving households (community organizations),25 to 34 years,Hours worked,Hours,thousands,25774.0,False,True,False,False,False,30
2016,2016A000259,Non-profit institutions serving households (community organizations),35 to 44 years,Hours worked,Hours,thousands,27793.0,False,True,False,False,False,40
2016,2016A000259,Non-profit institutions serving households (community organizations),45 to 54 years,Hours worked,Hours,thousands,30454.0,False,True,False,False,False,50
2016,2016A000259,Non-profit institutions serving households (community organizations),55 to 64 years,Hours worked,Hours,thousands,26796.0,False,True,False,False,False,60
2016,2016A000259,Non-profit institutions serving households (community organizations),65 years old and over,Hours worked,Hours,thousands,7652.0,False,True,False,False,False,70
2016,2016A000259,Business non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,4043.0,False,True,False,False,False,20
2016,2016A000259,Business non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,11137.0,False,True,False,False,False,30
2016,2016A000259,Business non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,11069.0,False,True,False,False,False,40
2016,2016A000259,Business non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,11938.0,False,True,False,False,False,50
2016,2016A000259,Business non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,9842.0,False,True,False,False,False,60
2016,2016A000259,Business non-profit institutions,65 years old and over,Hours worked,Hours,thousands,2517.0,False,True,False,False,False,70
2016,2016A000259,Government non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,13239.0,False,True,False,False,False,20
2016,2016A000259,Government non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,63040.0,False,True,False,False,False,30
2016,2016A000259,Government non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,69412.0,False,True,False,False,False,40
2016,2016A000259,Government non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,82065.0,False,True,False,False,False,50
2016,2016A000259,Government non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,67055.0,False,True,False,False,False,60
2016,2016A000259,Government non-profit institutions,65 years old and over,Hours worked,Hours,thousands,13784.0,False,True,False,False,False,70
2017,2016A000259,Total non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,24944.0,False,True,False,False,False,20
2017,2016A000259,Total non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,100942.0,False,True,False,False,False,30
2017,2016A000259,Total non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,108737.0,False,True,False,False,False,40
2017,2016A000259,Total non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,120806.0,False,True,False,False,False,50
2017,2016A000259,Total non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,101599.0,False,True,False,False,False,60
2017,2016A000259,Total non-profit institutions,65 years old and over,Hours worked,Hours,thousands,24488.0,False,True,False,False,False,70
2017,2016A000259,Total non-profit institutions excluding governments,15 to 24 years,Hours worked,Hours,thousands,11603.0,False,True,False,False,False,20
2017,2016A000259,Total non-profit institutions excluding governments,25 to 34 years,Hours worked,Hours,thousands,37156.0,False,True,False,False,False,30
2017,2016A000259,Total non-profit institutions excluding governments,35 to 44 years,Hours worked,Hours,thousands,39134.0,False,True,False,False,False,40
2017,2016A000259,Total non-profit institutions excluding governments,45 to 54 years,Hours worked,Hours,thousands,41667.0,False,True,False,False,False,50
2017,2016A000259,Total non-profit institutions excluding governments,55 to 64 years,Hours worked,Hours,thousands,36341.0,False,True,False,False,False,60
2017,2016A000259,Total non-profit institutions excluding governments,65 years old and over,Hours worked,Hours,thousands,10456.0,False,True,False,False,False,70
2017,2016A000259,Non-profit institutions serving households (community organizations),15 to 24 years,Hours worked,Hours,thousands,7750.0,False,True,False,False,False,20
2017,2016A000259,Non-profit institutions serving households (community organizations),25 to 34 years,Hours worked,Hours,thousands,26051.0,False,True,False,False,False,30
2017,2016A000259,Non-profit institutions serving households (community organizations),35 to 44 years,Hours worked,Hours,thousands,28007.0,False,True,False,False,False,40
2017,2016A000259,Non-profit institutions serving households (community organizations),45 to 54 years,Hours worked,Hours,thousands,29968.0,False,True,False,False,False,50
2017,2016A000259,Non-profit institutions serving households (community organizations),55 to 64 years,Hours worked,Hours,thousands,26461.0,False,True,False,False,False,60
2017,2016A000259,Non-profit institutions serving households (community organizations),65 years old and over,Hours worked,Hours,thousands,7810.0,False,True,False,False,False,70
2017,2016A000259,Business non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,3852.0,False,True,False,False,False,20
2017,2016A000259,Business non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,11105.0,False,True,False,False,False,30
2017,2016A000259,Business non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,11128.0,False,True,False,False,False,40
2017,2016A000259,Business non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,11698.0,False,True,False,False,False,50
2017,2016A000259,Business non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,9880.0,False,True,False,False,False,60
2017,2016A000259,Business non-profit institutions,65 years old and over,Hours worked,Hours,thousands,2646.0,False,True,False,False,False,70
2017,2016A000259,Government non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,13342.0,False,True,False,False,False,20
2017,2016A000259,Government non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,63786.0,False,True,False,False,False,30
2017,2016A000259,Government non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,69602.0,False,True,False,False,False,40
2017,2016A000259,Government non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,79140.0,False,True,False,False,False,50
2017,2016A000259,Government non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,65259.0,False,True,False,False,False,60
2017,2016A000259,Government non-profit institutions,65 years old and over,Hours worked,Hours,thousands,14032.0,False,True,False,False,False,70
2018,2016A000259,Total non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,25733.0,False,True,False,False,False,20
2018,2016A000259,Total non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,108214.0,False,True,False,False,False,30
2018,2016A000259,Total non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,116204.0,False,True,False,False,False,40
2018,2016A000259,Total non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,124719.0,False,True,False,False,False,50
2018,2016A000259,Total non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,106113.0,False,True,False,False,False,60
2018,2016A000259,Total non-profit institutions,65 years old and over,Hours worked,Hours,thousands,26526.0,False,True,False,False,False,70
2018,2016A000259,Total non-profit institutions excluding governments,15 to 24 years,Hours worked,Hours,thousands,11837.0,False,True,False,False,False,20
2018,2016A000259,Total non-profit institutions excluding governments,25 to 34 years,Hours worked,Hours,thousands,39446.0,False,True,False,False,False,30
2018,2016A000259,Total non-profit institutions excluding governments,35 to 44 years,Hours worked,Hours,thousands,41294.0,False,True,False,False,False,40
2018,2016A000259,Total non-profit institutions excluding governments,45 to 54 years,Hours worked,Hours,thousands,42879.0,False,True,False,False,False,50
2018,2016A000259,Total non-profit institutions excluding governments,55 to 64 years,Hours worked,Hours,thousands,37975.0,False,True,False,False,False,60
2018,2016A000259,Total non-profit institutions excluding governments,65 years old and over,Hours worked,Hours,thousands,11138.0,False,True,False,False,False,70
2018,2016A000259,Non-profit institutions serving households (community organizations),15 to 24 years,Hours worked,Hours,thousands,7999.0,False,True,False,False,False,20
2018,2016A000259,Non-profit institutions serving households (community organizations),25 to 34 years,Hours worked,Hours,thousands,27905.0,False,True,False,False,False,30
2018,2016A000259,Non-profit institutions serving households (community organizations),35 to 44 years,Hours worked,Hours,thousands,29772.0,False,True,False,False,False,40
2018,2016A000259,Non-profit institutions serving households (community organizations),45 to 54 years,Hours worked,Hours,thousands,31123.0,False,True,False,False,False,50
2018,2016A000259,Non-profit institutions serving households (community organizations),55 to 64 years,Hours worked,Hours,thousands,27810.0,False,True,False,False,False,60
2018,2016A000259,Non-profit institutions serving households (community organizations),65 years old and over,Hours worked,Hours,thousands,8346.0,False,True,False,False,False,70
2018,2016A000259,Business non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,3838.0,False,True,False,False,False,20
2018,2016A000259,Business non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,11541.0,False,True,False,False,False,30
2018,2016A000259,Business non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,11522.0,False,True,False,False,False,40
2018,2016A000259,Business non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,11756.0,False,True,False,False,False,50
2018,2016A000259,Business non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,10165.0,False,True,False,False,False,60
2018,2016A000259,Business non-profit institutions,65 years old and over,Hours worked,Hours,thousands,2791.0,False,True,False,False,False,70
2018,2016A000259,Government non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,13897.0,False,True,False,False,False,20
2018,2016A000259,Government non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,68768.0,False,True,False,False,False,30
2018,2016A000259,Government non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,74910.0,False,True,False,False,False,40
2018,2016A000259,Government non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,81840.0,False,True,False,False,False,50
2018,2016A000259,Government non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,68138.0,False,True,False,False,False,60
2018,2016A000259,Government non-profit institutions,65 years old and over,Hours worked,Hours,thousands,15388.0,False,True,False,False,False,70
2013,2016A000212,Total non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,7045.0,False,False,True,False,False,20
2013,2016A000212,Total non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,21202.0,False,False,True,False,False,30
2013,2016A000212,Total non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,25295.0,False,False,True,False,False,40
2013,2016A000212,Total non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,33090.0,False,False,True,False,False,50
2013,2016A000212,Total non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,23651.0,False,False,True,False,False,60
2013,2016A000212,Total non-profit institutions,65 years old and over,Hours worked,Hours,thousands,4361.0,False,False,True,False,False,70
2013,2016A000212,Total non-profit institutions excluding governments,15 to 24 years,Hours worked,Hours,thousands,2229.0,False,False,True,False,False,20
2013,2016A000212,Total non-profit institutions excluding governments,25 to 34 years,Hours worked,Hours,thousands,6108.0,False,False,True,False,False,30
2013,2016A000212,Total non-profit institutions excluding governments,35 to 44 years,Hours worked,Hours,thousands,6796.0,False,False,True,False,False,40
2013,2016A000212,Total non-profit institutions excluding governments,45 to 54 years,Hours worked,Hours,thousands,8015.0,False,False,True,False,False,50
2013,2016A000212,Total non-profit institutions excluding governments,55 to 64 years,Hours worked,Hours,thousands,6432.0,False,False,True,False,False,60
2013,2016A000212,Total non-profit institutions excluding governments,65 years old and over,Hours worked,Hours,thousands,1524.0,False,False,True,False,False,70
2013,2016A000212,Non-profit institutions serving households (community organizations),15 to 24 years,Hours worked,Hours,thousands,1671.0,False,False,True,False,False,20
2013,2016A000212,Non-profit institutions serving households (community organizations),25 to 34 years,Hours worked,Hours,thousands,4881.0,False,False,True,False,False,30
2013,2016A000212,Non-profit institutions serving households (community organizations),35 to 44 years,Hours worked,Hours,thousands,5448.0,False,False,True,False,False,40
2013,2016A000212,Non-profit institutions serving households (community organizations),45 to 54 years,Hours worked,Hours,thousands,6405.0,False,False,True,False,False,50
2013,2016A000212,Non-profit institutions serving households (community organizations),55 to 64 years,Hours worked,Hours,thousands,5145.0,False,False,True,False,False,60
2013,2016A000212,Non-profit institutions serving households (community organizations),65 years old and over,Hours worked,Hours,thousands,1229.0,False,False,True,False,False,70
2013,2016A000212,Business non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,558.0,False,False,True,False,False,20
2013,2016A000212,Business non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,1226.0,False,False,True,False,False,30
2013,2016A000212,Business non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,1347.0,False,False,True,False,False,40
2013,2016A000212,Business non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,1610.0,False,False,True,False,False,50
2013,2016A000212,Business non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,1287.0,False,False,True,False,False,60
2013,2016A000212,Business non-profit institutions,65 years old and over,Hours worked,Hours,thousands,295.0,False,False,True,False,False,70
2013,2016A000212,Government non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,4817.0,False,False,True,False,False,20
2013,2016A000212,Government non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,15094.0,False,False,True,False,False,30
2013,2016A000212,Government non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,18499.0,False,False,True,False,False,40
2013,2016A000212,Government non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,25075.0,False,False,True,False,False,50
2013,2016A000212,Government non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,17219.0,False,False,True,False,False,60
2013,2016A000212,Government non-profit institutions,65 years old and over,Hours worked,Hours,thousands,2838.0,False,False,True,False,False,70
2014,2016A000212,Total non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,7341.0,False,False,True,False,False,20
2014,2016A000212,Total non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,22451.0,False,False,True,False,False,30
2014,2016A000212,Total non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,26253.0,False,False,True,False,False,40
2014,2016A000212,Total non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,34290.0,False,False,True,False,False,50
2014,2016A000212,Total non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,25590.0,False,False,True,False,False,60
2014,2016A000212,Total non-profit institutions,65 years old and over,Hours worked,Hours,thousands,4932.0,False,False,True,False,False,70
2014,2016A000212,Total non-profit institutions excluding governments,15 to 24 years,Hours worked,Hours,thousands,2256.0,False,False,True,False,False,20
2014,2016A000212,Total non-profit institutions excluding governments,25 to 34 years,Hours worked,Hours,thousands,6078.0,False,False,True,False,False,30
2014,2016A000212,Total non-profit institutions excluding governments,35 to 44 years,Hours worked,Hours,thousands,6786.0,False,False,True,False,False,40
2014,2016A000212,Total non-profit institutions excluding governments,45 to 54 years,Hours worked,Hours,thousands,8021.0,False,False,True,False,False,50
2014,2016A000212,Total non-profit institutions excluding governments,55 to 64 years,Hours worked,Hours,thousands,6476.0,False,False,True,False,False,60
2014,2016A000212,Total non-profit institutions excluding governments,65 years old and over,Hours worked,Hours,thousands,1633.0,False,False,True,False,False,70
2014,2016A000212,Non-profit institutions serving households (community organizations),15 to 24 years,Hours worked,Hours,thousands,1721.0,False,False,True,False,False,20
2014,2016A000212,Non-profit institutions serving households (community organizations),25 to 34 years,Hours worked,Hours,thousands,4927.0,False,False,True,False,False,30
2014,2016A000212,Non-profit institutions serving households (community organizations),35 to 44 years,Hours worked,Hours,thousands,5523.0,False,False,True,False,False,40
2014,2016A000212,Non-profit institutions serving households (community organizations),45 to 54 years,Hours worked,Hours,thousands,6527.0,False,False,True,False,False,50
2014,2016A000212,Non-profit institutions serving households (community organizations),55 to 64 years,Hours worked,Hours,thousands,5254.0,False,False,True,False,False,60
2014,2016A000212,Non-profit institutions serving households (community organizations),65 years old and over,Hours worked,Hours,thousands,1340.0,False,False,True,False,False,70
2014,2016A000212,Business non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,535.0,False,False,True,False,False,20
2014,2016A000212,Business non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,1152.0,False,False,True,False,False,30
2014,2016A000212,Business non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,1263.0,False,False,True,False,False,40
2014,2016A000212,Business non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,1494.0,False,False,True,False,False,50
2014,2016A000212,Business non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,1222.0,False,False,True,False,False,60
2014,2016A000212,Business non-profit institutions,65 years old and over,Hours worked,Hours,thousands,293.0,False,False,True,False,False,70
2014,2016A000212,Government non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,5086.0,False,False,True,False,False,20
2014,2016A000212,Government non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,16373.0,False,False,True,False,False,30
2014,2016A000212,Government non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,19466.0,False,False,True,False,False,40
2014,2016A000212,Government non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,26270.0,False,False,True,False,False,50
2014,2016A000212,Government non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,19114.0,False,False,True,False,False,60
2014,2016A000212,Government non-profit institutions,65 years old and over,Hours worked,Hours,thousands,3298.0,False,False,True,False,False,70
2015,2016A000212,Total non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,7175.0,False,False,True,False,False,20
2015,2016A000212,Total non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,23013.0,False,False,True,False,False,30
2015,2016A000212,Total non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,26498.0,False,False,True,False,False,40
2015,2016A000212,Total non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,34467.0,False,False,True,False,False,50
2015,2016A000212,Total non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,26659.0,False,False,True,False,False,60
2015,2016A000212,Total non-profit institutions,65 years old and over,Hours worked,Hours,thousands,5227.0,False,False,True,False,False,70
2015,2016A000212,Total non-profit institutions excluding governments,15 to 24 years,Hours worked,Hours,thousands,2322.0,False,False,True,False,False,20
2015,2016A000212,Total non-profit institutions excluding governments,25 to 34 years,Hours worked,Hours,thousands,6211.0,False,False,True,False,False,30
2015,2016A000212,Total non-profit institutions excluding governments,35 to 44 years,Hours worked,Hours,thousands,7070.0,False,False,True,False,False,40
2015,2016A000212,Total non-profit institutions excluding governments,45 to 54 years,Hours worked,Hours,thousands,8459.0,False,False,True,False,False,50
2015,2016A000212,Total non-profit institutions excluding governments,55 to 64 years,Hours worked,Hours,thousands,6831.0,False,False,True,False,False,60
2015,2016A000212,Total non-profit institutions excluding governments,65 years old and over,Hours worked,Hours,thousands,1770.0,False,False,True,False,False,70
2015,2016A000212,Non-profit institutions serving households (community organizations),15 to 24 years,Hours worked,Hours,thousands,1742.0,False,False,True,False,False,20
2015,2016A000212,Non-profit institutions serving households (community organizations),25 to 34 years,Hours worked,Hours,thousands,4954.0,False,False,True,False,False,30
2015,2016A000212,Non-profit institutions serving households (community organizations),35 to 44 years,Hours worked,Hours,thousands,5664.0,False,False,True,False,False,40
2015,2016A000212,Non-profit institutions serving households (community organizations),45 to 54 years,Hours worked,Hours,thousands,6756.0,False,False,True,False,False,50
2015,2016A000212,Non-profit institutions serving households (community organizations),55 to 64 years,Hours worked,Hours,thousands,5413.0,False,False,True,False,False,60
2015,2016A000212,Non-profit institutions serving households (community organizations),65 years old and over,Hours worked,Hours,thousands,1411.0,False,False,True,False,False,70
2015,2016A000212,Business non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,581.0,False,False,True,False,False,20
2015,2016A000212,Business non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,1257.0,False,False,True,False,False,30
2015,2016A000212,Business non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,1406.0,False,False,True,False,False,40
2015,2016A000212,Business non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,1704.0,False,False,True,False,False,50
2015,2016A000212,Business non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,1418.0,False,False,True,False,False,60
2015,2016A000212,Business non-profit institutions,65 years old and over,Hours worked,Hours,thousands,359.0,False,False,True,False,False,70
2015,2016A000212,Government non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,4852.0,False,False,True,False,False,20
2015,2016A000212,Government non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,16802.0,False,False,True,False,False,30
2015,2016A000212,Government non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,19428.0,False,False,True,False,False,40
2015,2016A000212,Government non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,26008.0,False,False,True,False,False,50
2015,2016A000212,Government non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,19828.0,False,False,True,False,False,60
2015,2016A000212,Government non-profit institutions,65 years old and over,Hours worked,Hours,thousands,3457.0,False,False,True,False,False,70
2016,2016A000212,Total non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,7588.0,False,False,True,False,False,20
2016,2016A000212,Total non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,24604.0,False,False,True,False,False,30
2016,2016A000212,Total non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,27467.0,False,False,True,False,False,40
2016,2016A000212,Total non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,35125.0,False,False,True,False,False,50
2016,2016A000212,Total non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,27588.0,False,False,True,False,False,60
2016,2016A000212,Total non-profit institutions,65 years old and over,Hours worked,Hours,thousands,5568.0,False,False,True,False,False,70
2016,2016A000212,Total non-profit institutions excluding governments,15 to 24 years,Hours worked,Hours,thousands,2508.0,False,False,True,False,False,20
2016,2016A000212,Total non-profit institutions excluding governments,25 to 34 years,Hours worked,Hours,thousands,6377.0,False,False,True,False,False,30
2016,2016A000212,Total non-profit institutions excluding governments,35 to 44 years,Hours worked,Hours,thousands,7061.0,False,False,True,False,False,40
